pdbid,pose,native_score
4ogj,4ogj_627,13.526491488346036
4ogj,4ogj_637,10.117332995351342
4ogj,4ogj_638,21.854808054721865
4ogj,4ogj_65,16.635158592377323
4ogj,4ogj_658,19.036815323442504
4ogj,4ogj_661,26.08530676464289
4ogj,4ogj_664,15.436077405514236
4ogj,4ogj_670,22.850482667512065
4ogj,4ogj_677,15.89323974483002
4ogj,4ogj_698,20.63389992498488
4ogj,4ogj_7,17.758622327347368
4ogj,4ogj_70,15.584431570163316
4ogj,4ogj_700,13.083915191188655
4ogj,4ogj_701,38.99154980186477
4ogj,4ogj_72,14.885189849850883
4ogj,4ogj_722,41.96174911730454
4ogj,4ogj_723,42.20639407824328
4ogj,4ogj_742,38.45826162889381
4ogj,4ogj_743,45.31271796612993
4ogj,4ogj_744,40.25628610031688
4ogj,4ogj_746,16.718624950345685
4ogj,4ogj_750,40.972886987076215
4ogj,4ogj_753,40.60457899947098
4ogj,4ogj_757,42.10880518916802
4ogj,4ogj_758,42.09232894310434
4ogj,4ogj_762,40.82863937469478
4ogj,4ogj_764,41.21898608239031
4ogj,4ogj_771,24.598001492963103
4ogj,4ogj_778,41.88579800293356
4ogj,4ogj_782,40.28987061788688
4ogj,4ogj_784,43.17481353740541
4ogj,4ogj_785,14.310991049235312
4ogj,4ogj_789,40.59057457988503
4ogj,4ogj_792,38.699736659677725
4ogj,4ogj_795,31.54725529893113
4ogj,4ogj_808,16.124282146643548
4ogj,4ogj_824,40.66371178137823
4ogj,4ogj_852,16.420594122907108
4ogj,4ogj_881,43.47179792901338
4ogj,4ogj_882,39.32501191096103
4ogj,4ogj_89,24.45150773371681
4ogj,4ogj_897,42.87853392937805
4ogj,4ogj_914,38.70951560934046
4ogj,4ogj_935,42.5567317638188
4ogj,4ogj_936,39.63742679199519
4ogj,4ogj_937,43.03422208489114
4ogj,4ogj_957,43.03213017299718
4ogj,4ogj_969,43.57401351567249
4ogj,4ogj_990,43.5446744196453
4ogj,4ogj_993,44.1925625055392
4ogj,4ogj_999,43.60349241146632
4owm,4owm_109,4.364761823136464
4owm,4owm_114,4.237745635700236
4owm,4owm_135,21.47160368803473
4owm,4owm_148,4.50453251076094
4owm,4owm_16,20.39358402383237
4owm,4owm_163,17.752613575523625
4owm,4owm_215,2.859985767270384
4owm,4owm_216,15.784678170603724
4owm,4owm_223,18.447890750657507
4owm,4owm_228,2.2192590658858355
4owm,4owm_230,18.852277387729224
4owm,4owm_232,18.121583838644447
4owm,4owm_243,4.087710511213486
4owm,4owm_260,3.227522448110258
4owm,4owm_270,2.2387159087383064
4owm,4owm_272,2.6146693887317096
4owm,4owm_278,2.446563331359189
4owm,4owm_280,2.289113342171634
4owm,4owm_287,2.544371273500041
4owm,4owm_293,2.4147170392239823
4owm,4owm_299,3.1395942384715987
4owm,4owm_305,19.28674912558357
4owm,4owm_329,2.2059290337954574
4owm,4owm_346,2.198237355526481
4owm,4owm_362,20.884869717546124
4owm,4owm_366,20.58225399422959
4owm,4owm_378,20.08254682051006
4owm,4owm_389,20.32074142259144
4owm,4owm_392,1.8721113171091432
4owm,4owm_397,2.891815590155324
4owm,4owm_407,19.05709974384825
4owm,4owm_427,16.066368980087223
4owm,4owm_430,17.217659469537082
4owm,4owm_437,12.888084368952606
4owm,4owm_440,15.860192512606712
4owm,4owm_455,17.000901605506154
4owm,4owm_461,12.307661524555972
4owm,4owm_463,12.918488463379214
4owm,4owm_465,7.214960152547426
4owm,4owm_475,5.64154494720489
4owm,4owm_482,4.053479069213391
4owm,4owm_484,7.335829089199324
4owm,4owm_493,9.64394202417479
4owm,4owm_501,15.596545509916334
4owm,4owm_506,11.800524684677288
4owm,4owm_509,8.010430189129544
4owm,4owm_517,8.395471447785013
4owm,4owm_534,17.846531015469044
4owm,4owm_542,14.032075141469791
4owm,4owm_554,7.497174948423353
4owm,4owm_556,6.97670994198278
4owm,4owm_561,8.065302041087381
4owm,4owm_571,13.58160126387646
4owm,4owm_572,12.511792878680716
4owm,4owm_574,11.417921042607254
4owm,4owm_575,9.628222371230196
4owm,4owm_576,5.310871447631025
4owm,4owm_579,4.995235530834504
4owm,4owm_582,7.294140536600777
4owm,4owm_583,10.934868678868296
4owm,4owm_584,4.073578429867005
4owm,4owm_595,16.501387133616266
4owm,4owm_619,12.107252807283908
4owm,4owm_626,5.937841554600262
4owm,4owm_629,20.508857522065657
4owm,4owm_637,19.244552726425347
4owm,4owm_639,10.224853130057133
4owm,4owm_648,7.554658793841223
4owm,4owm_661,4.560051784785136
4owm,4owm_663,7.154880301163374
4owm,4owm_670,7.64001634309002
4owm,4owm_671,14.899641539895107
4owm,4owm_674,5.010697716241869
4owm,4owm_689,11.910229339265127
4owm,4owm_695,14.99941307472088
4owm,4owm_742,6.286675585862056
4owm,4owm_760,8.545797045404495
4owm,4owm_768,6.69153305321017
4owm,4owm_774,4.286045993947703
4owm,4owm_779,10.620512995722626
4owm,4owm_780,8.346659942137011
4owm,4owm_849,18.238582475278463
4owm,4owm_851,10.918341859779217
4owm,4owm_860,8.0825407431612
4owm,4owm_872,11.208062140572055
4owm,4owm_874,8.77124101449381
4pcs,4pcs_141,48.29665456784412
4pcs,4pcs_152,55.484022914763344
4pcs,4pcs_164,48.3742718585136
4pcs,4pcs_165,44.27247674011689
4pcs,4pcs_173,49.50211961525949
4pcs,4pcs_190,37.14890836086138
4pcs,4pcs_196,53.98565125903709
4pcs,4pcs_202,41.22531480678238
4pcs,4pcs_241,30.81218804106048
4pcs,4pcs_257,43.56264113776363
4pcs,4pcs_274,31.162491726646014
4pcs,4pcs_309,57.91625907769554
4pcs,4pcs_401,34.62442076229385
4pcs,4pcs_409,44.233702537111206
4pcs,4pcs_413,26.75639213875709
4pcs,4pcs_416,36.8680151119062
4pcs,4pcs_437,29.875977569595687
4pcs,4pcs_443,13.35087984172972
4pcs,4pcs_444,12.963794135484356
4pcs,4pcs_448,36.179269970478536
4pcs,4pcs_452,11.569892991876994
4pcs,4pcs_476,17.297136133245107
4pcs,4pcs_477,12.960781024507742
4pcs,4pcs_486,10.30100193545786
4pcs,4pcs_491,15.432224847978468
4pcs,4pcs_494,11.58653277836834
4pcs,4pcs_512,13.808178576902913
4pcs,4pcs_518,16.940198815710627
4pcs,4pcs_521,7.061046057072258
4pcs,4pcs_527,4.618625521061448
4pcs,4pcs_533,8.093748252883023
4pcs,4pcs_537,4.037991327720637
4pcs,4pcs_538,10.980945932766891
4pcs,4pcs_545,9.191302666896553
4pcs,4pcs_548,17.281699533156683
4pcs,4pcs_549,12.798596910236457
4pcs,4pcs_552,9.628629591668068
4pcs,4pcs_554,25.32422953938528
4pcs,4pcs_564,5.71791305559828
4pcs,4pcs_572,10.187442404379174
4pcs,4pcs_580,8.303303566214817
4pcs,4pcs_581,10.179488880951164
4pcs,4pcs_588,11.068459812557643
4pcs,4pcs_592,3.067339491665388
4pcs,4pcs_598,8.636979122439836
4pcs,4pcs_600,9.163580126593065
4pcs,4pcs_63,48.42327253252442
4pcs,4pcs_654,15.449177895599387
4pcs,4pcs_663,11.137842365803952
4pcs,4pcs_684,26.54555812348069
4pcs,4pcs_697,24.371298590841977
4pcs,4pcs_719,45.44178350263319
4pcs,4pcs_734,43.76108159537416
4pcs,4pcs_749,48.950759205233815
4pcs,4pcs_765,15.094812081253757
4pcs,4pcs_773,32.255875909604484
4pcs,4pcs_776,31.915351777733623
4pcs,4pcs_777,10.65863557091554
4pcs,4pcs_78,43.933713328218325
4pcs,4pcs_780,14.085838190292668
4pcs,4pcs_785,24.525045415865183
4pcs,4pcs_788,29.620084014498268
4pcs,4pcs_789,16.006564218637717
4pcs,4pcs_790,13.420923409783272
4pcs,4pcs_795,9.160232231749715
4pcs,4pcs_800,5.536393918804372
4pcs,4pcs_812,52.753784921179744
4pcs,4pcs_826,45.825037754899775
4pcs,4pcs_828,50.45980675277933
4pcs,4pcs_883,24.595941839133094
4qac,4qac_109,49.86834498977517
4qac,4qac_114,60.97607564764776
4qac,4qac_115,56.89693140350711
4qac,4qac_116,53.80791752640371
4qac,4qac_136,51.95195524124453
4qac,4qac_144,52.73927501682571
4qac,4qac_194,49.199785634019925
4qac,4qac_232,52.38581988669797
4qac,4qac_353,43.90568052759744
4qac,4qac_372,56.122571442369065
4qac,4qac_406,39.67031146655798
4qac,4qac_410,39.94205454767104
4qac,4qac_411,37.23592634872587
4qac,4qac_419,45.50487809897456
4qac,4qac_424,39.35789282513792
4qac,4qac_441,37.728551985972736
4qac,4qac_444,41.46647298834329
4qac,4qac_447,40.1938746235204
4qac,4qac_450,40.0509735250315
4qac,4qac_456,43.261401343874965
4qac,4qac_466,39.16285245264742
4qac,4qac_471,40.97119552095992
4qac,4qac_476,42.23036575466651
4qac,4qac_481,36.462678914702906
4qac,4qac_484,42.34294206901923
4qac,4qac_486,38.86882609230601
4qac,4qac_489,38.81248558934447
4qac,4qac_497,32.304749567489324
4qac,4qac_499,41.66464936227063
4qac,4qac_50,51.69833040152779
4qac,4qac_501,31.512289133218044
4qac,4qac_502,35.04159648406277
4qac,4qac_507,23.41623649862668
4qac,4qac_509,25.98787719903013
4qac,4qac_512,25.551669759039594
4qac,4qac_513,23.65391925758737
4qac,4qac_518,43.066080905590816
4qac,4qac_538,23.58780468996189
4qac,4qac_539,28.232345459720424
4qac,4qac_550,43.44607499358329
4qac,4qac_553,28.26221159452665
4qac,4qac_557,29.287863937181594
4qac,4qac_563,44.40213180338111
4qac,4qac_565,24.648823301852023
4qac,4qac_567,42.6654176245716
4qac,4qac_569,19.479257504926935
4qac,4qac_581,28.96957660859519
4qac,4qac_588,21.15856200149
4qac,4qac_593,49.01622905138993
4qac,4qac_600,37.55831300116451
4qac,4qac_634,38.95537648109053
4qac,4qac_635,27.681814428706584
4qac,4qac_659,21.25552625948341
4qac,4qac_673,39.70226157163344
4qac,4qac_683,43.74526341186794
4qac,4qac_689,24.829653170548006
4qac,4qac_692,43.881654354344526
4qac,4qac_702,41.62846440731276
4qac,4qac_711,22.74298068450936
4qac,4qac_718,29.04847340573121
4qac,4qac_722,22.239840835939805
4qac,4qac_739,37.00792444899036
4qac,4qac_745,24.560551327569662
4qac,4qac_755,13.793384791595765
4qac,4qac_764,22.212823439351112
4qac,4qac_769,16.64242394717905
4qac,4qac_770,24.29384466347277
4qac,4qac_772,19.73806413882453
4qac,4qac_773,20.51195972483079
4qac,4qac_777,20.424099544109467
4qac,4qac_780,29.33386744315732
4qac,4qac_781,15.393663810266547
4qac,4qac_782,18.336002638015845
4qac,4qac_786,25.68578222233724
4qac,4qac_787,15.869461741353083
4qac,4qac_789,17.920900538965366
4qac,4qac_791,31.687556863320697
4qac,4qac_793,26.128178805517365
4qac,4qac_795,23.67855378017769
4qac,4qac_800,33.40675418754868
4qac,4qac_813,29.35355376718524
4qac,4qac_824,23.465105209057228
4qac,4qac_828,25.92754962928578
4qac,4qac_849,30.86330755461904
4qac,4qac_871,22.47307103204663
4qac,4qac_875,21.986885265303137
4qac,4qac_883,38.30952244800565
4qac,4qac_888,24.51384230726501
4qac,4qac_893,33.22500314837732
4qac,4qac_945,51.8960010935591
4qac,4qac_962,22.60207051424862
4qac,4qac_969,24.743472195026644
4qac,4qac_975,26.696982092718404
4qd6,4qd6_103,17.992023618644588
4qd6,4qd6_160,56.24824837047114
4qd6,4qd6_167,22.762024776308987
4qd6,4qd6_187,15.664462732524466
4qd6,4qd6_207,52.555595844494206
4qd6,4qd6_219,31.17138655868896
4qd6,4qd6_230,18.223098477630145
4qd6,4qd6_265,24.07901572382717
4qd6,4qd6_268,16.141033389839645
4qd6,4qd6_276,15.942380039245208
4qd6,4qd6_290,15.879251403821677
4qd6,4qd6_294,19.91203895525888
4qd6,4qd6_298,13.553331099201806
4qd6,4qd6_302,15.441734293760524
4qd6,4qd6_312,20.732281720196585
4qd6,4qd6_339,51.00514662341205
4qd6,4qd6_346,16.79143831766964
4qd6,4qd6_347,51.450972425438046
4qd6,4qd6_387,13.742337515396144
4qd6,4qd6_390,51.16113760724089
4qd6,4qd6_397,18.51635687460381
4qd6,4qd6_408,37.55301564148977
4qd6,4qd6_414,24.595144215936205
4qd6,4qd6_428,16.8747530536634
4qd6,4qd6_429,20.49640312017337
4qd6,4qd6_44,36.21783511632541
4qd6,4qd6_448,19.129565224115144
4qd6,4qd6_449,21.89312708850697
4qd6,4qd6_460,26.124098139598438
4qd6,4qd6_465,23.832356962836677
4qd6,4qd6_471,20.08411069916966
4qd6,4qd6_473,17.28766544834381
4qd6,4qd6_475,19.67884299947314
4qd6,4qd6_490,17.52786642702098
4qd6,4qd6_501,38.17156878791767
4qd6,4qd6_507,41.72261416433971
4qd6,4qd6_511,19.117095112033432
4qd6,4qd6_516,21.751006307592792
4qd6,4qd6_518,24.55001521876369
4qd6,4qd6_519,35.728541401625804
4qd6,4qd6_520,20.326580788854294
4qd6,4qd6_528,35.54668620987904
4qd6,4qd6_529,11.19998067543243
4qd6,4qd6_540,10.59063826826858
4qd6,4qd6_547,24.98160623137166
4qd6,4qd6_568,27.45135141215971
4qd6,4qd6_573,16.99851723050295
4qd6,4qd6_574,20.860058719156804
4qd6,4qd6_578,20.659736564590723
4qd6,4qd6_58,54.01404772339147
4qd6,4qd6_588,15.437275768381438
4qd6,4qd6_593,21.08386428216988
4qd6,4qd6_6,30.38069852179069
4qd6,4qd6_612,24.494108005040896
4qd6,4qd6_614,25.725867758487546
4qd6,4qd6_62,18.1126894787463
4qd6,4qd6_621,19.210614371675558
4qd6,4qd6_623,21.648639169265216
4qd6,4qd6_639,19.18005824696835
4qd6,4qd6_642,35.47764909682465
4qd6,4qd6_653,39.09951526551469
4qd6,4qd6_671,22.937242966065824
4qd6,4qd6_673,20.423023298497363
4qd6,4qd6_674,45.726359126614064
4qd6,4qd6_675,11.99475890789322
4qd6,4qd6_678,16.136384520665956
4qd6,4qd6_681,22.60362864918559
4qd6,4qd6_683,20.33980944383461
4qd6,4qd6_687,24.93381259995261
4qd6,4qd6_700,34.92753027548611
4qd6,4qd6_707,64.94979306196647
4qd6,4qd6_708,58.48544825500869
4qd6,4qd6_709,54.42017897448834
4qd6,4qd6_714,61.91655210195511
4qd6,4qd6_737,52.01921081852254
4qd6,4qd6_790,63.64995917833483
4qd6,4qd6_82,29.12041400036632
4qd6,4qd6_825,61.70704467476839
4qd6,4qd6_835,48.42741849366972
4qd6,4qd6_84,40.90219290027673
4qd6,4qd6_847,62.86400463948375
4qd6,4qd6_85,58.559633077889046
4qd6,4qd6_925,56.17026013256159
4qd6,4qd6_934,53.29299794050171
4qd6,4qd6_939,60.364362997974936
4qd6,4qd6_942,65.20488837774325
4qd6,4qd6_948,45.83856650013898
4qd6,4qd6_954,57.37438908245635
4qd6,4qd6_958,63.73500649418545
4qd6,4qd6_960,60.1242949688072
4qd6,4qd6_971,58.23634770920855
4qd6,4qd6_975,64.27741552798331
4qd6,4qd6_978,62.67733575399457
4rfm,4rfm_113,55.95583370702767
4rfm,4rfm_140,35.50724636912082
4rfm,4rfm_185,52.36698735134872
4rfm,4rfm_191,47.11107978873921
4rfm,4rfm_21,49.63493887226269
4rfm,4rfm_223,32.015479070147165
4rfm,4rfm_233,59.72808069885753
4rfm,4rfm_259,24.09501407468182
4rfm,4rfm_26,34.75306415345338
4rfm,4rfm_262,25.587932764987983
4rfm,4rfm_3,40.5589180535232
4rfm,4rfm_31,34.628265604161726
4rfm,4rfm_313,20.963218529602333
4rfm,4rfm_319,15.020125652209131
4rfm,4rfm_321,25.884036657281648
4rfm,4rfm_327,60.11898961858624
4rfm,4rfm_344,17.02236544360294
4rfm,4rfm_350,19.090317583107048
4rfm,4rfm_353,55.74758285678667
4rfm,4rfm_354,59.54707491000221
4rfm,4rfm_37,57.14411634983461
4rfm,4rfm_39,15.85722213826073
4rfm,4rfm_402,20.048589312732805
4rfm,4rfm_404,21.375002147639805
4rfm,4rfm_412,33.91248230563128
4rfm,4rfm_413,23.861363474532062
4rfm,4rfm_43,28.335314153338555
4rfm,4rfm_430,43.90711442726096
4rfm,4rfm_440,19.068350195279503
4rfm,4rfm_453,27.500168148069356
4rfm,4rfm_458,36.06212457283642
4rfm,4rfm_473,27.563761349147
4rfm,4rfm_480,26.044705839908342
4rfm,4rfm_487,21.643795458883638
4rfm,4rfm_488,32.95919379475328
4rfm,4rfm_497,32.11015718935104
4rfm,4rfm_498,23.5015986958246
4rfm,4rfm_506,16.51836082752854
4rfm,4rfm_508,45.18507001438343
4rfm,4rfm_514,10.957754806493623
4rfm,4rfm_524,49.854912909221
4rfm,4rfm_529,22.79708171536412
4rfm,4rfm_533,36.62515254086426
4rfm,4rfm_534,16.41261381788437
4rfm,4rfm_536,26.44961986524905
4rfm,4rfm_542,24.37805269399733
4rfm,4rfm_545,20.862367430742573
4rfm,4rfm_553,20.82092290575203
4rfm,4rfm_557,14.49690689395774
4rfm,4rfm_559,17.234891317589216
4rfm,4rfm_560,23.36204691800624
4rfm,4rfm_562,20.46300104407214
4rfm,4rfm_567,21.9854942895799
4rfm,4rfm_569,12.013852807770908
4rfm,4rfm_577,32.01949041536559
4rfm,4rfm_580,26.31493499486716
4rfm,4rfm_588,13.78811339803799
4rfm,4rfm_589,10.768344363649408
4rfm,4rfm_592,38.51559306064448
4rfm,4rfm_593,19.768348915255192
4rfm,4rfm_598,8.146909163031316
4rfm,4rfm_612,55.42857544992132
4rfm,4rfm_627,49.04429606522826
4rfm,4rfm_629,18.40970594390084
4rfm,4rfm_635,43.95283237407399
4rfm,4rfm_637,21.83681701614324
4rfm,4rfm_639,17.26744212370436
4rfm,4rfm_640,26.12942086425324
4rfm,4rfm_641,22.31385197673727
4rfm,4rfm_642,45.194208071525736
4rfm,4rfm_646,27.83197229092622
4rfm,4rfm_650,21.01605398338168
4rfm,4rfm_652,31.333709032683707
4rfm,4rfm_66,50.623205659911946
4rfm,4rfm_665,27.801556623725897
4rfm,4rfm_667,25.13888288433147
4rfm,4rfm_669,29.0700103583325
4rfm,4rfm_670,23.762439107819343
4rfm,4rfm_675,21.94610272025185
4rfm,4rfm_682,18.057658952299903
4rfm,4rfm_689,15.547948678379433
4rfm,4rfm_694,11.467115842433254
4rfm,4rfm_729,46.66451103121914
4rfm,4rfm_732,40.584082247360406
4rfm,4rfm_744,25.53913643234542
4rfm,4rfm_747,23.825389821881732
4rfm,4rfm_748,25.908574298985812
4rfm,4rfm_798,53.39796009979566
4rfm,4rfm_85,62.3974002880024
4rfm,4rfm_863,47.39525545391219
4rfm,4rfm_869,47.41430862749719
4rfm,4rfm_9,61.17364990026151
4rfm,4rfm_936,46.19110057820087
4rfm,4rfm_940,41.419254680557934
4rfm,4rfm_941,48.3593747238389
4tmn,4tmn_129,6.281629122965244
4tmn,4tmn_137,6.580446139068835
4tmn,4tmn_141,12.455117374361404
4tmn,4tmn_146,7.646985543293498
4tmn,4tmn_148,8.466815396350015
4tmn,4tmn_150,8.81546134386089
4tmn,4tmn_16,16.983557746498512
4tmn,4tmn_164,14.656834479163262
4tmn,4tmn_192,9.498955335449953
4tmn,4tmn_196,5.816255606817286
4tmn,4tmn_208,50.38967326618571
4tmn,4tmn_209,48.49671944819161
4tmn,4tmn_214,29.09229723017224
4tmn,4tmn_215,52.96332202850218
4tmn,4tmn_218,50.51815972421787
4tmn,4tmn_224,52.26423480607892
4tmn,4tmn_229,51.58658065294728
4tmn,4tmn_231,49.04428813735258
4tmn,4tmn_238,30.11527166452249
4tmn,4tmn_242,30.667274110497384
4tmn,4tmn_248,50.37216699609572
4tmn,4tmn_258,50.26945166987005
4tmn,4tmn_260,48.55198441191513
4tmn,4tmn_268,50.50242261654344
4tmn,4tmn_274,34.643783799560254
4tmn,4tmn_275,52.40643465130183
4tmn,4tmn_278,50.03876089825894
4tmn,4tmn_283,43.89247875686637
4tmn,4tmn_290,18.205213531702743
4tmn,4tmn_303,24.25726102276351
4tmn,4tmn_315,5.41903763299959
4tmn,4tmn_324,54.46379979633787
4tmn,4tmn_326,14.744990163851954
4tmn,4tmn_333,11.370151274779207
4tmn,4tmn_359,17.178390500018935
4tmn,4tmn_365,11.898762408376204
4tmn,4tmn_391,4.785671339075365
4tmn,4tmn_392,16.769785425432843
4tmn,4tmn_397,14.170974777869738
4tmn,4tmn_407,39.178315579456246
4tmn,4tmn_418,27.666870477903647
4tmn,4tmn_422,39.89853045724457
4tmn,4tmn_423,37.81210542344102
4tmn,4tmn_442,35.34681899549392
4tmn,4tmn_448,36.57447021404143
4tmn,4tmn_50,7.630007764218619
4tmn,4tmn_501,21.11655750227096
4tmn,4tmn_505,31.794387574334944
4tmn,4tmn_509,11.911235473052043
4tmn,4tmn_523,9.873880732142473
4tmn,4tmn_526,27.680307475966767
4tmn,4tmn_53,11.602228364020258
4tmn,4tmn_534,21.53263581275029
4tmn,4tmn_551,9.587627922548824
4tmn,4tmn_554,31.74639218924667
4tmn,4tmn_555,37.30654545646524
4tmn,4tmn_58,18.20192841265002
4tmn,4tmn_60,12.316857766214648
4tmn,4tmn_604,16.38897995844483
4tmn,4tmn_613,19.66212260842406
4tmn,4tmn_653,11.050258815788032
4tmn,4tmn_671,15.857555056412346
4tmn,4tmn_673,32.58639879607589
4tmn,4tmn_692,27.821096408013823
4tmn,4tmn_710,45.243948357029055
4tmn,4tmn_715,41.6430146361175
4tmn,4tmn_718,45.44314164953377
4tmn,4tmn_721,38.40917326719188
4tmn,4tmn_722,45.51082190635579
4tmn,4tmn_731,46.18231927916126
4tmn,4tmn_734,24.485308182528563
4tmn,4tmn_738,22.141374746317425
4tmn,4tmn_743,16.820162047813838
4tmn,4tmn_746,45.6799354613088
4tmn,4tmn_754,38.31357765994903
4tmn,4tmn_756,41.85153660864533
4tmn,4tmn_771,35.26153517217696
4tmn,4tmn_78,9.926860603847
4tmn,4tmn_790,19.615385293804813
4tmn,4tmn_794,32.35661365492289
4tmn,4tmn_801,46.17410828682252
4tmn,4tmn_810,44.60817334688464
4tmn,4tmn_816,42.95952386151668
4tmn,4tmn_823,40.499291809492085
4tmn,4tmn_824,25.785676980747912
4tmn,4tmn_842,39.80642264014058
4tmn,4tmn_854,41.8965985852937
4tmn,4tmn_867,37.58016628297408
4tmn,4tmn_875,26.91136121863261
4tmn,4tmn_878,30.26018484247744
4tmn,4tmn_889,24.954330176731315
4tmn,4tmn_9,13.247842159055574
4tmn,4tmn_91,24.48335951925953
4tmn,4tmn_936,41.05135611612416
4tmn,4tmn_951,41.804642143061
4tmn,4tmn_952,32.437615645517326
4tmn,4tmn_962,28.104962095908263
4tmn,4tmn_963,38.491495494774114
4tmn,4tmn_989,42.30295752791204
4tmn,4tmn_991,26.056010664443235
4twp,4twp_101,30.25537865816461
4twp,4twp_102,41.71902191554314
4twp,4twp_106,45.511939361328864
4twp,4twp_109,53.11852655685579
4twp,4twp_129,42.416465966124825
4twp,4twp_164,34.756003111212415
4twp,4twp_171,62.81929347757227
4twp,4twp_175,31.180654850246032
4twp,4twp_203,57.5244820881263
4twp,4twp_222,60.78816388761662
4twp,4twp_241,58.01115122115309
4twp,4twp_277,62.30533885752079
4twp,4twp_284,58.45985108154436
4twp,4twp_3,21.36593479301449
4twp,4twp_323,19.777170197089568
4twp,4twp_327,20.93947891327314
4twp,4twp_341,19.015085512466317
4twp,4twp_352,62.910571361202415
4twp,4twp_358,61.19268413313805
4twp,4twp_36,28.453421253502157
4twp,4twp_378,52.23373379419966
4twp,4twp_379,62.69935403787241
4twp,4twp_394,53.17689468134899
4twp,4twp_397,55.08181025892768
4twp,4twp_418,42.18160915425427
4twp,4twp_442,23.405343279957844
4twp,4twp_443,33.65288697491764
4twp,4twp_454,42.83805572731851
4twp,4twp_455,35.071171477706606
4twp,4twp_460,44.93916755521165
4twp,4twp_467,24.97828639254071
4twp,4twp_468,25.53729101878432
4twp,4twp_470,23.878389056178545
4twp,4twp_476,23.54250531177942
4twp,4twp_480,36.316965564054144
4twp,4twp_485,26.04926541686252
4twp,4twp_486,24.51340908926989
4twp,4twp_487,25.57832959952094
4twp,4twp_493,35.98960528274289
4twp,4twp_513,46.86292032526079
4twp,4twp_517,36.49271563797315
4twp,4twp_518,19.616721013969546
4twp,4twp_519,11.975822313528166
4twp,4twp_526,23.12481389070966
4twp,4twp_53,55.80837401719307
4twp,4twp_531,47.35325840673388
4twp,4twp_535,13.010416220017005
4twp,4twp_538,15.24301835290486
4twp,4twp_542,27.74315922048806
4twp,4twp_550,16.080545852357453
4twp,4twp_555,12.406584029931258
4twp,4twp_557,50.96097660447649
4twp,4twp_559,13.99014239562728
4twp,4twp_564,20.535291687894844
4twp,4twp_570,45.89336065097475
4twp,4twp_571,33.127576325379216
4twp,4twp_577,15.726051314949263
4twp,4twp_582,36.73287515474691
4twp,4twp_583,26.390024588580037
4twp,4twp_585,20.89802208745845
4twp,4twp_587,13.659315999090609
4twp,4twp_590,17.37760657150001
4twp,4twp_591,14.876663450081963
4twp,4twp_593,17.64649912114414
4twp,4twp_596,15.364090054816732
4twp,4twp_597,12.8284465486444
4twp,4twp_598,14.85886209649139
4twp,4twp_608,50.39354312420696
4twp,4twp_614,32.8237387118718
4twp,4twp_634,38.018886478885335
4twp,4twp_637,40.68467162859823
4twp,4twp_641,29.64715109584621
4twp,4twp_642,22.304336206185464
4twp,4twp_646,30.926222739330942
4twp,4twp_648,21.973147475985712
4twp,4twp_653,16.92525139877856
4twp,4twp_654,21.20121371565996
4twp,4twp_656,12.654612631823245
4twp,4twp_663,21.1556205183701
4twp,4twp_664,19.353682592555074
4twp,4twp_669,20.60087554696428
4twp,4twp_673,28.875344610761594
4twp,4twp_678,18.272870594127745
4twp,4twp_683,38.35805611268916
4twp,4twp_684,52.01711274076175
4twp,4twp_687,34.597219103554686
4twp,4twp_692,18.14220767886445
4twp,4twp_694,19.869958152886923
4twp,4twp_697,13.853302200876666
4twp,4twp_699,15.607286784024168
4twp,4twp_809,39.16547129476725
4twp,4twp_899,58.423713915207536
4ty7,4ty7_101,55.42487504531305
4ty7,4ty7_106,59.30229806906244
4ty7,4ty7_224,62.91421049783342
4ty7,4ty7_254,66.34646780912412
4ty7,4ty7_26,23.72985057516824
4ty7,4ty7_264,51.7425241778305
4ty7,4ty7_35,29.88697555504565
4ty7,4ty7_381,51.10430544122068
4ty7,4ty7_412,33.20506859019402
4ty7,4ty7_415,34.75022719731417
4ty7,4ty7_439,30.03216272361792
4ty7,4ty7_442,30.09229589575898
4ty7,4ty7_447,33.76367779410539
4ty7,4ty7_451,40.76588221860504
4ty7,4ty7_456,27.935453416485505
4ty7,4ty7_459,34.04095021003673
4ty7,4ty7_474,25.29177745765507
4ty7,4ty7_480,34.54055594029035
4ty7,4ty7_481,33.78893305781916
4ty7,4ty7_483,29.65075463050543
4ty7,4ty7_492,39.55693256881574
4ty7,4ty7_494,33.177701156687654
4ty7,4ty7_496,31.29826443551952
4ty7,4ty7_5,12.112324676780975
4ty7,4ty7_50,53.98878540601992
4ty7,4ty7_506,42.39642435316363
4ty7,4ty7_507,42.016305365603
4ty7,4ty7_513,27.264797505621
4ty7,4ty7_515,12.862748771671692
4ty7,4ty7_518,23.123949696439823
4ty7,4ty7_529,13.938192284760186
4ty7,4ty7_539,10.235811856590008
4ty7,4ty7_543,15.536513065297015
4ty7,4ty7_549,22.884016488592536
4ty7,4ty7_553,35.51742046001873
4ty7,4ty7_558,36.79160696969181
4ty7,4ty7_56,31.70151610984972
4ty7,4ty7_561,23.27016760728221
4ty7,4ty7_562,11.491530697626049
4ty7,4ty7_563,29.238385391709777
4ty7,4ty7_566,10.78308523386866
4ty7,4ty7_574,30.36704915866555
4ty7,4ty7_576,16.7850496027398
4ty7,4ty7_586,19.70324093003209
4ty7,4ty7_589,37.30682538260199
4ty7,4ty7_594,35.21828686643015
