pdbid,pose,native_score
4mme,4mme_552,32.49639441932864
4mme,4mme_555,11.20852137290953
4mme,4mme_559,11.524061429759252
4mme,4mme_565,10.292663575342562
4mme,4mme_566,19.470032096246072
4mme,4mme_567,9.104545429524066
4mme,4mme_568,5.476363174674837
4mme,4mme_575,14.245772069431506
4mme,4mme_577,10.317717709510424
4mme,4mme_580,31.92222860821933
4mme,4mme_584,8.788030498246373
4mme,4mme_593,7.373018244546888
4mme,4mme_600,11.47051632348549
4mme,4mme_611,24.622419135642424
4mme,4mme_622,24.687844062778336
4mme,4mme_635,24.66759911333856
4mme,4mme_644,8.473962728361112
4mme,4mme_646,27.95296155734661
4mme,4mme_651,15.223138011210072
4mme,4mme_656,16.70709326788077
4mme,4mme_657,12.333491263330313
4mme,4mme_667,3.0606376314770114
4mme,4mme_670,6.496683220643381
4mme,4mme_674,8.308484022559862
4mme,4mme_676,22.842776611448013
4mme,4mme_685,7.775941634527226
4mme,4mme_687,3.97088809548532
4mme,4mme_695,16.18267218136129
4ogj,4ogj_128,9.957837610753527
4ogj,4ogj_138,19.38656843381684
4ogj,4ogj_177,20.35219869033272
4ogj,4ogj_202,21.00296801005143
4ogj,4ogj_209,12.294051043028832
4ogj,4ogj_221,12.330906632288972
4ogj,4ogj_222,19.189255913086555
4ogj,4ogj_223,13.67731369243296
4ogj,4ogj_228,16.336687084885913
4ogj,4ogj_229,21.11877114673445
4ogj,4ogj_230,9.464581849109353
4ogj,4ogj_233,19.00185932719258
4ogj,4ogj_243,20.2726344987244
4ogj,4ogj_245,19.54145393295557
4ogj,4ogj_247,14.89872763556046
4ogj,4ogj_250,10.83685725009928
4ogj,4ogj_259,10.801385873660715
4ogj,4ogj_260,21.695558977483238
4ogj,4ogj_263,14.150008352272073
4ogj,4ogj_267,20.257224223044783
4ogj,4ogj_271,11.326735504567823
4ogj,4ogj_279,21.689540121658894
4ogj,4ogj_282,18.631121797287197
4ogj,4ogj_286,11.42447860727489
4ogj,4ogj_291,14.520709170966905
4ogj,4ogj_297,28.88402850988637
4ogj,4ogj_300,16.779672971983135
4ogj,4ogj_40,17.367145830384363
4ogj,4ogj_439,17.511520942629787
4ogj,4ogj_44,16.0591437173465
4ogj,4ogj_447,9.554949875025557
4ogj,4ogj_45,12.134367320126051
4ogj,4ogj_478,17.33772273682327
4ogj,4ogj_503,25.27911852438962
4ogj,4ogj_523,21.96748767432352
4ogj,4ogj_527,11.805359940103736
4ogj,4ogj_565,18.743824830153333
4ogj,4ogj_569,12.471950315614013
4ogj,4ogj_570,35.78168638567356
4ogj,4ogj_575,19.275454840068107
4ogj,4ogj_619,13.896150133597455
4ogj,4ogj_627,11.390622907734972
4ogj,4ogj_637,8.94926914123759
4ogj,4ogj_638,20.320123715402534
4ogj,4ogj_65,13.64530508079938
4ogj,4ogj_658,16.333852702692017
4ogj,4ogj_661,31.27901570124553
4ogj,4ogj_664,16.242292092832034
4ogj,4ogj_670,24.798126291896576
4ogj,4ogj_677,14.480078511887012
4ogj,4ogj_698,13.737911210477582
4ogj,4ogj_7,13.661053455051771
4ogj,4ogj_70,11.781786397526318
4ogj,4ogj_700,13.980811174790462
4ogj,4ogj_701,56.99154550905966
4ogj,4ogj_72,10.754754039566668
4ogj,4ogj_722,55.761006595036406
4ogj,4ogj_723,60.51715531092497
4ogj,4ogj_742,50.61594475761851
4ogj,4ogj_743,62.48241959648378
4ogj,4ogj_744,59.36616178187483
4ogj,4ogj_746,16.213416057900627
4ogj,4ogj_750,59.408603530058365
4ogj,4ogj_753,59.08192625346421
4ogj,4ogj_757,61.1602272248801
4ogj,4ogj_758,59.298950755123336
4ogj,4ogj_762,58.96079531356746
4ogj,4ogj_764,59.86351088221538
4ogj,4ogj_771,29.96214712777526
4ogj,4ogj_778,59.74277396747687
4ogj,4ogj_782,58.04237686551895
4ogj,4ogj_784,62.67398796132197
4ogj,4ogj_785,11.955724409005756
4ogj,4ogj_789,57.71033761709428
4ogj,4ogj_792,56.75103654773275
4ogj,4ogj_795,39.29010812180616
4ogj,4ogj_808,11.855578381959363
4ogj,4ogj_824,58.68149165908213
4ogj,4ogj_852,12.681895223190786
4ogj,4ogj_881,61.52997954201229
4ogj,4ogj_882,55.664826298254766
4ogj,4ogj_89,18.06046916266212
4ogj,4ogj_897,60.71512498089622
4ogj,4ogj_914,53.29529946123023
4ogj,4ogj_935,57.17457152219762
4ogj,4ogj_936,56.366743101312565
4ogj,4ogj_937,61.29429973846116
4ogj,4ogj_957,59.871808193112585
4ogj,4ogj_969,61.0888483960329
4ogj,4ogj_990,63.21198039799759
4ogj,4ogj_993,61.75573820315756
4ogj,4ogj_999,60.1369937313129
4owm,4owm_109,6.879074282079338
4owm,4owm_114,6.511006208876514
4owm,4owm_135,36.778189389010485
4owm,4owm_148,6.773448255509183
4owm,4owm_16,32.96130510758529
4owm,4owm_163,25.027529655245743
4owm,4owm_215,3.7455248546698527
4owm,4owm_216,27.05850053129984
4owm,4owm_223,25.779824606298817
4owm,4owm_228,3.1774821755458187
4owm,4owm_230,28.5298178947573
4owm,4owm_232,27.98616969198873
4owm,4owm_243,6.842342180074094
4owm,4owm_260,3.417084586542086
4owm,4owm_270,2.694902479166575
4owm,4owm_272,3.5968860662807507
4owm,4owm_278,3.127303335192189
4owm,4owm_280,3.664152206037539
4owm,4owm_287,3.305627802740717
4owm,4owm_293,3.427685650685339
4owm,4owm_299,4.863681448599183
4owm,4owm_305,25.297598217896144
4owm,4owm_329,3.521212855571464
4owm,4owm_346,3.328595586665194
4owm,4owm_362,32.26586102739533
4owm,4owm_366,34.90180717974927
4owm,4owm_378,27.283289767101664
4owm,4owm_389,29.26718660146401
4owm,4owm_392,3.0633617277827705
4owm,4owm_397,4.352622505263672
4owm,4owm_407,26.61018489682387
4owm,4owm_427,24.966673801234613
4owm,4owm_430,23.75662440911401
4owm,4owm_437,15.538070830216007
4owm,4owm_440,19.22545691963986
4owm,4owm_455,24.927545670606595
4owm,4owm_461,17.073786729276183
4owm,4owm_463,17.875425276753997
4owm,4owm_465,9.61617804422484
4owm,4owm_475,5.073170373430208
4owm,4owm_482,4.901728299395754
4owm,4owm_484,8.36326076861183
4owm,4owm_493,14.89181409804526
4owm,4owm_501,27.26718145563609
4owm,4owm_506,18.76195352511932
4owm,4owm_509,9.973839624512571
4owm,4owm_517,7.502565577030544
4owm,4owm_534,28.17589895474508
4owm,4owm_542,18.068602416910675
4owm,4owm_554,9.612889218521428
4owm,4owm_556,8.600912940986351
4owm,4owm_561,14.122085825255496
4owm,4owm_571,13.292732979533014
4owm,4owm_572,13.966469666345112
4owm,4owm_574,10.664831684327872
4owm,4owm_575,7.624878980585312
4owm,4owm_576,4.748661488256512
4owm,4owm_579,5.946465091256334
4owm,4owm_582,10.503269520630727
4owm,4owm_583,14.027411484521432
4owm,4owm_584,5.594794658307633
4owm,4owm_595,18.56965968833753
4owm,4owm_619,14.224827055687696
4owm,4owm_626,8.669757976041504
4owm,4owm_629,34.4015059093454
4owm,4owm_637,21.34806410341577
4owm,4owm_639,16.03290760276536
4owm,4owm_648,10.290556771822947
4owm,4owm_661,5.361205563836199
4owm,4owm_663,8.5050151883393
4owm,4owm_670,9.368440875952873
4owm,4owm_671,15.62598895560091
4owm,4owm_674,5.1386895891326665
4owm,4owm_689,14.195053913620889
4owm,4owm_695,21.531069982995177
4owm,4owm_742,5.450980406678823
4owm,4owm_760,5.807592048520109
4owm,4owm_768,6.3751403763449925
4owm,4owm_774,3.81643356163702
4owm,4owm_779,13.55184648162473
4owm,4owm_780,7.680753499407421
4owm,4owm_849,26.97724675890955
4owm,4owm_851,14.824229000359574
4owm,4owm_860,13.075405778733405
4owm,4owm_872,12.915564352404244
4owm,4owm_874,9.006826593509333
4pcs,4pcs_141,54.80323045573862
4pcs,4pcs_152,63.73973767513252
4pcs,4pcs_164,55.29281521792354
4pcs,4pcs_165,49.96563941306665
4pcs,4pcs_173,55.46690238960996
4pcs,4pcs_190,42.10228030660631
4pcs,4pcs_196,58.42092756237882
4pcs,4pcs_202,50.976096861814426
4pcs,4pcs_241,31.048057355828547
4pcs,4pcs_257,59.01612504496449
4pcs,4pcs_274,31.78476695752132
4pcs,4pcs_309,64.60999792102596
4pcs,4pcs_401,29.80128477613588
4pcs,4pcs_409,30.847378305643623
4pcs,4pcs_413,22.02444342107231
4pcs,4pcs_416,33.72728457277246
4pcs,4pcs_437,23.12653730361939
4pcs,4pcs_443,11.260518675071095
4pcs,4pcs_444,10.452323956371565
4pcs,4pcs_448,35.762368984277664
4pcs,4pcs_452,11.71928037231629
4pcs,4pcs_476,16.402005420463443
4pcs,4pcs_477,10.17595684240454
4pcs,4pcs_486,10.056749605838563
4pcs,4pcs_491,12.459485030822902
4pcs,4pcs_494,12.351320181202732
4pcs,4pcs_512,14.58703959658073
4pcs,4pcs_518,23.14549816921992
4pcs,4pcs_521,9.090765798184876
4pcs,4pcs_527,5.157364603723125
4pcs,4pcs_533,9.018825784542582
4pcs,4pcs_537,5.48006065905474
4pcs,4pcs_538,11.09755946618489
4pcs,4pcs_545,9.553562338951144
4pcs,4pcs_548,16.282372441662766
4pcs,4pcs_549,10.934699143398593
4pcs,4pcs_552,10.4586704533887
4pcs,4pcs_554,21.290325621064863
4pcs,4pcs_564,5.950717566701269
4pcs,4pcs_572,11.631659526741553
4pcs,4pcs_580,10.134462592688267
4pcs,4pcs_581,6.448775017719022
4pcs,4pcs_588,7.844920411859871
4pcs,4pcs_592,2.3039339470378364
4pcs,4pcs_598,6.881468489067476
4pcs,4pcs_600,7.661614055492076
4pcs,4pcs_63,67.36295117272016
4pcs,4pcs_654,15.528763952576302
4pcs,4pcs_663,10.576501051912455
4pcs,4pcs_684,22.036895853367405
4pcs,4pcs_697,21.94227182439737
4pcs,4pcs_719,60.70953905426478
4pcs,4pcs_734,40.93244015546925
4pcs,4pcs_749,54.49061080563796
4pcs,4pcs_765,19.85359579601325
4pcs,4pcs_773,25.799204495098337
4pcs,4pcs_776,31.34056596464924
4pcs,4pcs_777,7.36718516893955
4pcs,4pcs_78,56.784282917010486
4pcs,4pcs_780,11.137569770491355
4pcs,4pcs_785,19.96562753534709
4pcs,4pcs_788,26.047894710916594
4pcs,4pcs_789,19.658839551499984
4pcs,4pcs_790,7.3640808393088975
4pcs,4pcs_795,7.934038052025143
4pcs,4pcs_800,6.164789192497214
4pcs,4pcs_812,57.07293872459734
4pcs,4pcs_826,49.65913265372747
4pcs,4pcs_828,62.29732362021422
4pcs,4pcs_883,24.581007871264305
4qac,4qac_109,38.93581997836369
4qac,4qac_114,41.19882605877601
4qac,4qac_115,42.723573712079485
4qac,4qac_116,40.88033689274248
4qac,4qac_136,37.78849934707695
4qac,4qac_144,39.31504426555923
4qac,4qac_194,35.27540538765066
4qac,4qac_232,41.205073226070176
4qac,4qac_353,37.969579775809386
4qac,4qac_372,46.51267955309081
4qac,4qac_406,35.14951177924252
4qac,4qac_410,35.799696421097714
4qac,4qac_411,29.969259136605224
4qac,4qac_419,38.59694435069443
4qac,4qac_424,34.66080275496791
4qac,4qac_441,32.62667464585936
4qac,4qac_444,31.986275637517544
4qac,4qac_447,32.19937131117727
4qac,4qac_450,32.205066550074044
4qac,4qac_456,36.04203696560275
4qac,4qac_466,34.93326979942351
4qac,4qac_471,29.875121406853825
4qac,4qac_476,32.91871054713972
4qac,4qac_481,25.817825756428128
4qac,4qac_484,32.4864662730469
4qac,4qac_486,30.02729148708768
4qac,4qac_489,35.484193218629564
4qac,4qac_497,23.49352669471214
4qac,4qac_499,37.48686959330755
4qac,4qac_50,42.37271852166276
4qac,4qac_501,17.875510218089172
4qac,4qac_502,21.9977048598706
4qac,4qac_507,19.11018477981161
4qac,4qac_509,16.19835658715971
4qac,4qac_512,20.637777975556475
4qac,4qac_513,18.372988800843267
4qac,4qac_518,37.21935627601753
4qac,4qac_538,22.51974664986332
4qac,4qac_539,20.39173352829448
4qac,4qac_550,36.58559485205617
4qac,4qac_553,18.38166568298623
4qac,4qac_557,24.894154973698964
4qac,4qac_563,37.059314501884
4qac,4qac_565,16.62907648330045
4qac,4qac_567,35.61493676843232
4qac,4qac_569,11.991656826366125
4qac,4qac_581,27.311971880451456
4qac,4qac_588,19.721414154814383
4qac,4qac_593,36.21426377964711
4qac,4qac_600,27.601705442013365
4qac,4qac_634,32.00884292915916
4qac,4qac_635,22.350876344919
4qac,4qac_659,16.85934051867308
4qac,4qac_673,34.95677086505648
4qac,4qac_683,28.6871629637758
4qac,4qac_689,17.101254255445514
4qac,4qac_692,35.436551032836256
4qac,4qac_702,35.15306498972039
4qac,4qac_711,13.941971712338376
4qac,4qac_718,18.56261298981733
4qac,4qac_722,12.568452709608778
4qac,4qac_739,26.675253963944648
4qac,4qac_745,18.812925901173283
4qac,4qac_755,9.02484291450731
4qac,4qac_764,16.15277292755342
4qac,4qac_769,10.224272302460594
4qac,4qac_770,17.532198889930314
4qac,4qac_772,14.042419074881527
4qac,4qac_773,15.0209942629637
4qac,4qac_777,16.394474071610045
4qac,4qac_780,21.044725230375413
4qac,4qac_781,10.039673249457586
4qac,4qac_782,13.752533745664657
4qac,4qac_786,18.13774970306184
4qac,4qac_787,12.145553267630875
4qac,4qac_789,12.159330995282824
4qac,4qac_791,19.37624481105204
4qac,4qac_793,19.466037952205443
4qac,4qac_795,20.98331689402344
4qac,4qac_800,24.24444184409985
4qac,4qac_813,19.449557193022397
4qac,4qac_824,17.30449829652949
4qac,4qac_828,15.775838459867591
4qac,4qac_849,22.15615216179832
4qac,4qac_871,16.787938135393105
4qac,4qac_875,13.483545488781628
4qac,4qac_883,27.354961731130054
4qac,4qac_888,16.49367683186653
4qac,4qac_893,26.090013749149502
4qac,4qac_945,42.191129249208736
4qac,4qac_962,14.253592541668333
4qac,4qac_969,16.168427885241783
4qac,4qac_975,16.611468185458406
4qd6,4qd6_103,9.278378114132057
4qd6,4qd6_160,53.753926233602414
4qd6,4qd6_167,14.56694582776236
4qd6,4qd6_187,12.557115596160063
4qd6,4qd6_207,60.36507862669546
4qd6,4qd6_219,21.05698618377006
4qd6,4qd6_230,8.837386574115373
4qd6,4qd6_265,12.783441079371103
4qd6,4qd6_268,8.66059104041391
4qd6,4qd6_276,8.99413993813717
4qd6,4qd6_290,8.169252061927985
4qd6,4qd6_294,9.70978624579239
4qd6,4qd6_298,9.871894215498967
4qd6,4qd6_302,6.337842688803063
4qd6,4qd6_312,17.094903330567245
4qd6,4qd6_339,54.78274314804327
4qd6,4qd6_346,12.491566601957304
4qd6,4qd6_347,52.3346920654157
4qd6,4qd6_387,6.923268204052721
4qd6,4qd6_390,46.892939512162535
4qd6,4qd6_397,13.040672059650923
4qd6,4qd6_408,26.68270903331911
4qd6,4qd6_414,17.32026211565765
4qd6,4qd6_428,9.196960159468192
4qd6,4qd6_429,11.076812152622969
4qd6,4qd6_44,42.91113477209997
4qd6,4qd6_448,14.82856720693654
4qd6,4qd6_449,12.903379181548283
4qd6,4qd6_460,12.101840947368496
4qd6,4qd6_465,17.298919468907894
4qd6,4qd6_471,10.542986823497468
4qd6,4qd6_473,10.48073018658514
4qd6,4qd6_475,11.477867432968615
4qd6,4qd6_490,8.302926409803204
4qd6,4qd6_501,35.12001542300677
4qd6,4qd6_507,42.76036695624294
4qd6,4qd6_511,10.13189400061589
4qd6,4qd6_516,12.057791262051012
4qd6,4qd6_518,25.06773184482799
4qd6,4qd6_519,34.754865380368464
4qd6,4qd6_520,13.566475734507902
4qd6,4qd6_528,33.555028991659974
4qd6,4qd6_529,7.451432031906387
4qd6,4qd6_540,8.535622791833406
4qd6,4qd6_547,16.423786073387255
4qd6,4qd6_568,23.06317709325532
4qd6,4qd6_573,10.94914075217586
4qd6,4qd6_574,17.38657068670956
4qd6,4qd6_578,10.130842565928369
4qd6,4qd6_58,49.64455359017606
4qd6,4qd6_588,10.042607682790152
4qd6,4qd6_593,14.171186080488974
4qd6,4qd6_6,21.566918458592937
4qd6,4qd6_612,16.60309257657639
4qd6,4qd6_614,14.56537057753794
4qd6,4qd6_62,11.627610333471056
4qd6,4qd6_621,17.763076728492745
4qd6,4qd6_623,14.983872684119127
4qd6,4qd6_639,10.020754132618023
4qd6,4qd6_642,18.598356307531716
4qd6,4qd6_653,34.32949078955211
4qd6,4qd6_671,15.80579737812777
4qd6,4qd6_673,15.092508175859672
4qd6,4qd6_674,42.09476003276044
4qd6,4qd6_675,8.58831498355963
4qd6,4qd6_678,6.92643389372552
4qd6,4qd6_681,16.361321446665954
4qd6,4qd6_683,13.53045827245892
4qd6,4qd6_687,18.672779594649203
4qd6,4qd6_700,28.95914193616823
4qd6,4qd6_707,69.44451756740521
4qd6,4qd6_708,67.76725093841124
4qd6,4qd6_709,61.82558884914295
4qd6,4qd6_714,63.16449861403681
4qd6,4qd6_737,60.1495917928163
4qd6,4qd6_790,69.47431459856028
4qd6,4qd6_82,22.720377976961643
4qd6,4qd6_825,68.51273328599282
4qd6,4qd6_835,47.55196820009659
4qd6,4qd6_84,49.01285222253953
4qd6,4qd6_847,65.106312961
4qd6,4qd6_85,63.74739399727662
4qd6,4qd6_925,59.7115215231395
4qd6,4qd6_934,56.36911192104806
4qd6,4qd6_939,57.825323692998445
4qd6,4qd6_942,69.3771190694015
4qd6,4qd6_948,50.07927468678456
4qd6,4qd6_954,51.40993536283983
4qd6,4qd6_958,62.402206853660665
4qd6,4qd6_960,58.9850911249321
4qd6,4qd6_971,68.18505032061739
4qd6,4qd6_975,69.6452703650012
4qd6,4qd6_978,66.89547618543935
4rfm,4rfm_113,73.59771366433071
4rfm,4rfm_140,28.140669377867624
4rfm,4rfm_185,63.29097402937106
4rfm,4rfm_191,54.0815428069626
4rfm,4rfm_21,70.86573836473565
4rfm,4rfm_223,30.55472119197421
4rfm,4rfm_233,78.58354202322953
4rfm,4rfm_259,25.079513704302126
4rfm,4rfm_26,38.80418369559639
4rfm,4rfm_262,16.20337767104931
4rfm,4rfm_3,42.43300439791465
4rfm,4rfm_31,33.21981407527601
4rfm,4rfm_313,23.30545443172449
4rfm,4rfm_319,14.88706904136346
4rfm,4rfm_321,26.12470038470973
4rfm,4rfm_327,103.533205578052
4rfm,4rfm_344,20.76934805090616
4rfm,4rfm_350,21.65929450964196
4rfm,4rfm_353,75.96054267128214
4rfm,4rfm_354,91.36967731295124
4rfm,4rfm_37,88.58400868557044
4rfm,4rfm_39,12.480032144903143
4rfm,4rfm_402,17.285508338237157
4rfm,4rfm_404,23.60241106098599
4rfm,4rfm_412,31.997643983758994
4rfm,4rfm_413,22.521203787103563
4rfm,4rfm_43,30.95791093102937
4rfm,4rfm_430,48.18530931691195
4rfm,4rfm_440,13.494642379028193
4rfm,4rfm_453,19.721680376569992
4rfm,4rfm_458,39.071696996393534
4rfm,4rfm_473,28.54618664615001
4rfm,4rfm_480,24.626454382321825
4rfm,4rfm_487,19.014021766707888
4rfm,4rfm_488,25.973937311326136
4rfm,4rfm_497,32.148867254416665
4rfm,4rfm_498,19.17524332356573
4rfm,4rfm_506,13.86899050695273
4rfm,4rfm_508,50.02308671628311
4rfm,4rfm_514,9.135440282855614
4rfm,4rfm_524,62.128049652235504
4rfm,4rfm_529,24.530787275429056
4rfm,4rfm_533,46.4259700860235
4rfm,4rfm_534,13.519522474516709
4rfm,4rfm_536,23.9634975355144
4rfm,4rfm_542,19.09964907816198
4rfm,4rfm_545,16.12052997090559
4rfm,4rfm_553,21.170258994982674
4rfm,4rfm_557,14.68356940575766
4rfm,4rfm_559,15.636674861885355
4rfm,4rfm_560,24.812205395116063
4rfm,4rfm_562,19.47493228222987
4rfm,4rfm_567,17.565023343014825
4rfm,4rfm_569,6.73234891527207
4rfm,4rfm_577,32.100450303843175
4rfm,4rfm_580,24.505712524548848
4rfm,4rfm_588,14.157606673354044
4rfm,4rfm_589,9.90656189678902
4rfm,4rfm_592,52.11267569856285
4rfm,4rfm_593,16.23344442509967
4rfm,4rfm_598,7.482449907910579
4rfm,4rfm_612,72.86730944925587
4rfm,4rfm_627,60.87547338966035
4rfm,4rfm_629,13.054633307254424
4rfm,4rfm_635,47.58514755859629
4rfm,4rfm_637,23.516228050698405
4rfm,4rfm_639,17.47109319121286
4rfm,4rfm_640,23.20577920556233
4rfm,4rfm_641,23.466291397262264
4rfm,4rfm_642,46.63165086378254
4rfm,4rfm_646,27.12217160864473
4rfm,4rfm_650,21.30354454428048
4rfm,4rfm_652,29.60770026459512
4rfm,4rfm_66,62.09580602963485
4rfm,4rfm_665,24.94173057160219
4rfm,4rfm_667,22.47385958479139
4rfm,4rfm_669,29.00389369896367
4rfm,4rfm_670,20.73888519679572
4rfm,4rfm_675,21.79413868944044
4rfm,4rfm_682,14.83350246032516
4rfm,4rfm_689,11.782382597736849
4rfm,4rfm_694,10.231910464442056
4rfm,4rfm_729,60.84813040833342
4rfm,4rfm_732,46.0078116320504
4rfm,4rfm_744,17.672960554273423
4rfm,4rfm_747,19.250151462823982
4rfm,4rfm_748,17.03784025830589
4rfm,4rfm_798,59.61616146088377
4rfm,4rfm_85,110.91967484240963
4rfm,4rfm_863,64.90355135448971
4rfm,4rfm_869,66.03558231584861
4rfm,4rfm_9,88.72119251012384
4rfm,4rfm_936,62.985586301157255
4rfm,4rfm_940,47.037331413555066
4rfm,4rfm_941,58.81178872076459
4tmn,4tmn_129,8.784602307360226
4tmn,4tmn_137,7.162885758208127
4tmn,4tmn_141,14.273626655290403
4tmn,4tmn_146,8.474697852213872
4tmn,4tmn_148,11.604385750508316
4tmn,4tmn_150,7.962280285444683
4tmn,4tmn_16,19.284947405881137
4tmn,4tmn_164,15.75490326989319
4tmn,4tmn_192,12.771391836294342
4tmn,4tmn_196,8.956442270200109
4tmn,4tmn_208,92.7471930564196
4tmn,4tmn_209,96.80630147081696
4tmn,4tmn_214,39.08050175485608
4tmn,4tmn_215,107.0878088229722
4tmn,4tmn_218,89.96064918950361
4tmn,4tmn_224,91.65027213785773
4tmn,4tmn_229,94.61339010941056
4tmn,4tmn_231,94.16745332372967
4tmn,4tmn_238,43.99199532630632
4tmn,4tmn_242,42.67250653155324
4tmn,4tmn_248,87.21562039548522
4tmn,4tmn_258,87.98153021733937
4tmn,4tmn_260,77.77750046957254
4tmn,4tmn_268,92.38642759448594
4tmn,4tmn_274,47.5406628281785
4tmn,4tmn_275,97.58348003526906
4tmn,4tmn_278,99.48745379074718
4tmn,4tmn_283,66.64276246119216
4tmn,4tmn_290,23.207971415400312
4tmn,4tmn_303,31.696345087987183
4tmn,4tmn_315,5.437426354101036
4tmn,4tmn_324,99.7472238330763
4tmn,4tmn_326,20.626507994358413
4tmn,4tmn_333,13.347642175600814
4tmn,4tmn_359,20.80822248806169
4tmn,4tmn_365,12.308897179572872
4tmn,4tmn_391,6.286908573571459
4tmn,4tmn_392,21.94906633266974
4tmn,4tmn_397,20.116784514683538
4tmn,4tmn_407,47.04284230655933
4tmn,4tmn_418,26.924648757243077
4tmn,4tmn_422,51.064852356417965
4tmn,4tmn_423,56.15076955492245
4tmn,4tmn_442,42.35832189315253
4tmn,4tmn_448,46.714421292263694
4tmn,4tmn_50,8.7001358113663
4tmn,4tmn_501,26.67239973050692
4tmn,4tmn_505,46.05653484995914
4tmn,4tmn_509,14.992743497340898
4tmn,4tmn_523,15.173456786076656
4tmn,4tmn_526,39.07145631024846
4tmn,4tmn_53,11.35514050043859
4tmn,4tmn_534,26.885253780979763
4tmn,4tmn_551,8.174476315852294
4tmn,4tmn_554,44.57618215823821
4tmn,4tmn_555,46.091704796006255
4tmn,4tmn_58,26.31153521422761
4tmn,4tmn_60,12.520611167126004
4tmn,4tmn_604,18.67003925680527
4tmn,4tmn_613,24.924160495047683
4tmn,4tmn_653,11.024899244922958
4tmn,4tmn_671,21.912043339799343
4tmn,4tmn_673,39.10983297556512
4tmn,4tmn_692,28.559109669907222
4tmn,4tmn_710,84.87126769545712
4tmn,4tmn_715,66.3074770413299
4tmn,4tmn_718,79.28154067995432
4tmn,4tmn_721,58.23987523999706
4tmn,4tmn_722,77.40231298959016
4tmn,4tmn_731,69.6158377057659
4tmn,4tmn_734,27.71353245297292
4tmn,4tmn_738,22.761517722243354
4tmn,4tmn_743,23.04036508112372
4tmn,4tmn_746,87.12254829995568
4tmn,4tmn_754,48.9349788397512
4tmn,4tmn_756,56.28339718311609
4tmn,4tmn_771,50.63039589654967
4tmn,4tmn_78,11.747637303232032
4tmn,4tmn_790,19.113601998518625
4tmn,4tmn_794,37.87026097289704
4tmn,4tmn_801,87.64341577792727
4tmn,4tmn_810,80.61528278987771
4tmn,4tmn_816,72.86439152619573
4tmn,4tmn_823,76.57843069621576
4tmn,4tmn_824,33.677828935611146
4tmn,4tmn_842,73.91102136349325
4tmn,4tmn_854,75.27017632650272
4tmn,4tmn_867,55.32815734651906
4tmn,4tmn_875,46.78784269864389
4tmn,4tmn_878,36.58554546232263
4tmn,4tmn_889,34.33237395997458
4tmn,4tmn_9,15.0111810600862
4tmn,4tmn_91,30.610277752610955
4tmn,4tmn_936,75.15185898425966
4tmn,4tmn_951,71.1257804618639
4tmn,4tmn_952,43.004687039686345
4tmn,4tmn_962,40.99963423157442
4tmn,4tmn_963,70.58597277351849
4tmn,4tmn_989,54.37275502748242
4tmn,4tmn_991,35.72705391801862
4twp,4twp_101,26.71996137836022
4twp,4twp_102,45.14116773946286
4twp,4twp_106,44.788025547456535
4twp,4twp_109,63.783837626442335
4twp,4twp_129,47.8404741018173
4twp,4twp_164,31.04073202495747
4twp,4twp_171,82.3352379818238
4twp,4twp_175,25.01760084303421
4twp,4twp_203,60.51299283830405
4twp,4twp_222,65.8385574711962
4twp,4twp_241,67.1650707379158
4twp,4twp_277,76.52284173903435
4twp,4twp_284,56.7023305356252
4twp,4twp_3,27.861274184946765
4twp,4twp_323,16.685262425415196
4twp,4twp_327,16.93056214092152
4twp,4twp_341,15.036545658872656
4twp,4twp_352,80.95211229214645
4twp,4twp_358,70.30895357326892
4twp,4twp_36,25.15292452223085
4twp,4twp_378,70.54275327106927
4twp,4twp_379,81.98401192251833
4twp,4twp_394,63.64694904346991
4twp,4twp_397,65.18545567809738
4twp,4twp_418,59.14281869311265
4twp,4twp_442,20.196368780680697
4twp,4twp_443,38.32162022105933
4twp,4twp_454,36.2640287626476
4twp,4twp_455,43.45474027625534
4twp,4twp_460,40.54889876628312
4twp,4twp_467,21.28204149145593
4twp,4twp_468,22.50710705344237
4twp,4twp_470,21.56090036395804
4twp,4twp_476,18.424005736763604
4twp,4twp_480,42.84142945508535
4twp,4twp_485,26.293832478983337
4twp,4twp_486,24.68711757687219
4twp,4twp_487,24.810883710754947
4twp,4twp_493,31.976384560757342
4twp,4twp_513,68.98802613303427
4twp,4twp_517,27.95707993314884
4twp,4twp_518,14.787824385488024
4twp,4twp_519,8.052500435325678
4twp,4twp_526,21.92446377789232
4twp,4twp_53,77.89250034257327
4twp,4twp_531,61.152764995261386
4twp,4twp_535,9.162191346780949
4twp,4twp_538,11.459432849002113
4twp,4twp_542,24.21331416308516
4twp,4twp_550,13.602191208676588
4twp,4twp_555,10.027190579835842
4twp,4twp_557,51.9287216640663
4twp,4twp_559,9.303744927895446
4twp,4twp_564,21.313115379885712
4twp,4twp_570,60.91845752338575
4twp,4twp_571,26.930760619192714
4twp,4twp_577,11.571022974764627
4twp,4twp_582,39.75574367593599
4twp,4twp_583,19.76025025197215
4twp,4twp_585,18.33099124371594
4twp,4twp_587,9.58461394162955
4twp,4twp_590,13.81873432469929
4twp,4twp_591,15.058273648856112
4twp,4twp_593,15.607720050888464
4twp,4twp_596,11.992393413686276
4twp,4twp_597,11.966156783005108
4twp,4twp_598,10.255697715836538
4twp,4twp_608,59.391059621846445
4twp,4twp_614,28.791006592591252
